
Tempo total de execução: 554.000000 milissegundo(s).

0 	 0
1 	 3
2 	 4
3 	 4
4 	 2
5 	 4
6 	 3
7 	 4
8 	 4
9 	 4
10 	 3
11 	 3
12 	 3
13 	 3
14 	 4
15 	 3
16 	 4
17 	 3
18 	 5
19 	 3
20 	 4
21 	 3
22 	 3
23 	 3
24 	 3
25 	 4
26 	 4
27 	 4
28 	 3
29 	 4
30 	 4
31 	 4
32 	 4
33 	 4
34 	 5
35 	 3
36 	 2
37 	 3
38 	 4
39 	 3
40 	 4
41 	 2
42 	 4
43 	 3
44 	 4
45 	 4
46 	 4
47 	 3
48 	 4
49 	 4
50 	 1
51 	 4
52 	 4
53 	 5
54 	 4
55 	 4
56 	 2
57 	 4
58 	 4
59 	 4
60 	 4
61 	 4
62 	 4
63 	 3
64 	 4
65 	 3
66 	 4
67 	 3
68 	 4
69 	 3
70 	 3
71 	 3
72 	 4
73 	 5
74 	 5
75 	 4
76 	 4
77 	 4
78 	 5
79 	 3
80 	 4
81 	 4
82 	 5
83 	 3
84 	 4
85 	 4
86 	 4
87 	 4
88 	 4
89 	 3
90 	 3
91 	 3
92 	 2
93 	 4
94 	 4
95 	 3
96 	 4
97 	 4
98 	 4
99 	 4
100 	 2
101 	 3
102 	 2
103 	 4
104 	 3
105 	 5
106 	 3
107 	 4
108 	 4
109 	 3
110 	 3
111 	 4
112 	 4
113 	 4
114 	 4
115 	 2
116 	 4
117 	 4
118 	 3
119 	 4
120 	 3
121 	 4
122 	 4
123 	 4
124 	 4
125 	 5
126 	 4
127 	 4
128 	 3
129 	 4
130 	 4
131 	 3
132 	 2
133 	 3
134 	 4
135 	 3
136 	 5
137 	 4
138 	 5
139 	 4
140 	 3
141 	 3
142 	 3
143 	 4
144 	 4
145 	 3
146 	 4
147 	 4
148 	 4
149 	 2
150 	 3
151 	 4
152 	 4
153 	 4
154 	 4
155 	 4
156 	 4
157 	 3
158 	 3
159 	 2
160 	 4
161 	 4
162 	 5
163 	 3
164 	 3
165 	 3
166 	 3
167 	 4
168 	 4
169 	 3
170 	 4
171 	 4
172 	 4
173 	 4
174 	 4
175 	 4
176 	 3
177 	 2
178 	 4
179 	 3
180 	 3
181 	 4
182 	 4
183 	 2
184 	 4
185 	 4
186 	 4
187 	 4
188 	 4
189 	 5
190 	 4
191 	 4
192 	 4
193 	 5
194 	 3
195 	 5
196 	 4
197 	 4
198 	 3
199 	 4
200 	 4
201 	 4
202 	 3
203 	 4
204 	 3
205 	 3
206 	 4
207 	 4
208 	 4
209 	 4
210 	 4
211 	 3
212 	 4
213 	 4
214 	 3
